transaction_id,transaction_date,transaction_time,store_location,product_category,product_type,unit_price,quantity,total_sales
3134,2024-06-14,08:55:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3135,2024-06-14,12:18:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3136,2024-06-14,12:53:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
3137,2024-06-14,08:12:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3138,2024-06-14,19:52:00,Riverside,Coffee,Americano,3.25,2,6.5
3139,2024-06-15,07:57:00,Downtown,Coffee,Mocha,4.75,1,4.75
3140,2024-06-15,17:55:00,Downtown,Coffee,Latte,4.25,1,4.25
3141,2024-06-15,13:52:00,Riverside,Coffee,Latte,4.25,1,4.25
3142,2024-06-15,06:15:00,Downtown,Bakery,Bagel,2.75,1,2.75
3143,2024-06-15,14:58:00,Downtown,Merchandise,Gift Card,25.0,1,25.0
3144,2024-06-15,16:36:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3145,2024-06-15,09:11:00,Downtown,Bakery,Croissant,3.5,1,3.5
3146,2024-06-15,14:20:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3147,2024-06-15,19:14:00,Downtown,Coffee,Espresso,2.75,2,5.5
3148,2024-06-15,14:02:00,Downtown,Tea,Earl Grey,3.0,1,3.0
3149,2024-06-15,19:42:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3150,2024-06-15,19:41:00,Riverside,Merchandise,Gift Card,25.0,1,25.0
3151,2024-06-15,09:36:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3152,2024-06-15,15:14:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3153,2024-06-15,15:54:00,Uptown Mall,Tea,Herbal Blend,3.1,1,3.1
3154,2024-06-15,19:50:00,Riverside,Bakery,Croissant,3.5,1,3.5
3155,2024-06-15,15:25:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3156,2024-06-15,16:58:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3157,2024-06-16,07:25:00,Downtown,Tea,Chai Latte,4.1,1,4.1
3158,2024-06-16,09:52:00,Downtown,Coffee,Mocha,4.75,1,4.75
3159,2024-06-16,07:07:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3160,2024-06-16,10:37:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3161,2024-06-16,12:48:00,Uptown Mall,Merchandise,Reusable Cup,9.0,1,9.0
3162,2024-06-16,15:10:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3163,2024-06-16,19:20:00,Riverside,Coffee,Mocha,4.75,1,4.75
3164,2024-06-16,08:34:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3165,2024-06-16,10:07:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3166,2024-06-16,19:11:00,Downtown,Coffee,Latte,4.25,2,8.5
3167,2024-06-16,07:26:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3168,2024-06-16,19:20:00,Downtown,Coffee,Espresso,2.75,2,5.5
3169,2024-06-16,10:25:00,Downtown,Tea,Earl Grey,3.0,1,3.0
3170,2024-06-16,10:53:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3171,2024-06-16,06:52:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3172,2024-06-16,13:08:00,Uptown Mall,Merchandise,12oz Mug,12.0,1,12.0
3173,2024-06-17,19:09:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3174,2024-06-17,09:11:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
3175,2024-06-17,18:38:00,Downtown,Merchandise,Gift Card,25.0,2,50.0
3176,2024-06-17,07:49:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3177,2024-06-17,07:29:00,Riverside,Tea,Chai Latte,4.1,2,8.2
3178,2024-06-17,15:21:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3179,2024-06-17,19:20:00,Downtown,Coffee,Americano,3.25,1,3.25
3180,2024-06-17,11:40:00,Uptown Mall,Tea,Earl Grey,3.0,1,3.0
3181,2024-06-17,15:07:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3182,2024-06-17,07:20:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
3183,2024-06-17,17:18:00,Riverside,Merchandise,Reusable Cup,9.0,2,18.0
3184,2024-06-17,15:00:00,Downtown,Coffee,Latte,4.25,1,4.25
3185,2024-06-17,19:35:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
3186,2024-06-18,08:55:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3187,2024-06-18,19:42:00,Downtown,Coffee,Latte,4.25,1,4.25
3188,2024-06-18,09:41:00,Downtown,Coffee,Espresso,2.75,1,2.75
3189,2024-06-18,17:59:00,Downtown,Tea,Chai Latte,4.1,2,8.2
3190,2024-06-18,18:22:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3191,2024-06-18,15:13:00,Downtown,Coffee,Mocha,4.75,1,4.75
3192,2024-06-18,14:41:00,Riverside,Coffee,Americano,3.25,1,3.25
3193,2024-06-18,17:32:00,Downtown,Bakery,Bagel,2.75,2,5.5
3194,2024-06-18,14:15:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3195,2024-06-18,11:59:00,Riverside,Tea,Chai Latte,4.1,1,4.1
3196,2024-06-18,19:39:00,Downtown,Coffee,Americano,3.25,1,3.25
3197,2024-06-18,10:55:00,Downtown,Coffee,Americano,3.25,2,6.5
3198,2024-06-18,07:24:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3199,2024-06-18,17:46:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
3200,2024-06-18,15:16:00,Riverside,Tea,Herbal Blend,3.1,2,6.2
3201,2024-06-19,17:18:00,Downtown,Coffee,Cold Brew,4.5,2,9.0
3202,2024-06-19,15:52:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
3203,2024-06-19,08:14:00,Riverside,Tea,Chai Latte,4.1,3,12.3
3204,2024-06-19,07:54:00,Riverside,Merchandise,12oz Mug,12.0,2,24.0
3205,2024-06-19,15:46:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3206,2024-06-19,18:08:00,Uptown Mall,Tea,Herbal Blend,3.1,2,6.2
3207,2024-06-19,07:36:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3208,2024-06-19,07:17:00,Downtown,Coffee,Americano,3.25,1,3.25
3209,2024-06-19,07:57:00,Riverside,Coffee,Latte,4.25,2,8.5
3210,2024-06-19,18:06:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3211,2024-06-19,08:16:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3212,2024-06-19,11:49:00,Uptown Mall,Tea,Chai Latte,4.1,3,12.3
3213,2024-06-19,18:36:00,Uptown Mall,Bakery,Bagel,2.75,3,8.25
3214,2024-06-19,13:17:00,Downtown,Coffee,Mocha,4.75,1,4.75
3215,2024-06-19,16:03:00,Downtown,Coffee,Espresso,2.75,1,2.75
3216,2024-06-19,14:25:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3217,2024-06-20,10:41:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
3218,2024-06-20,07:31:00,Riverside,Bakery,Bagel,2.75,1,2.75
3219,2024-06-20,09:35:00,Uptown Mall,Coffee,Espresso,2.75,3,8.25
3220,2024-06-20,08:29:00,Downtown,Coffee,Latte,4.25,1,4.25
3221,2024-06-20,07:51:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3222,2024-06-20,12:39:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3223,2024-06-20,16:07:00,Riverside,Coffee,Latte,4.25,1,4.25
3224,2024-06-20,14:46:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,3,43.5
3225,2024-06-20,15:36:00,Downtown,Coffee,Espresso,2.75,1,2.75
3226,2024-06-20,18:52:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3227,2024-06-20,18:15:00,Downtown,Merchandise,Gift Card,25.0,2,50.0
3228,2024-06-20,17:00:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,3,7.5
3229,2024-06-20,10:19:00,Downtown,Coffee,Mocha,4.75,2,9.5
3230,2024-06-20,13:08:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3231,2024-06-20,19:06:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3232,2024-06-20,08:42:00,Riverside,Bakery,Croissant,3.5,1,3.5
3233,2024-06-20,06:54:00,Uptown Mall,Coffee,Cold Brew,4.5,2,9.0
3234,2024-06-20,14:33:00,Downtown,Tea,Green Tea,3.0,1,3.0
3235,2024-06-20,14:25:00,Riverside,Bakery,Bagel,2.75,1,2.75
3236,2024-06-20,07:17:00,Uptown Mall,Coffee,Cold Brew,4.5,2,9.0
3237,2024-06-20,15:49:00,Downtown,Bakery,Bagel,2.75,1,2.75
3238,2024-06-20,06:06:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
3239,2024-06-21,13:38:00,Riverside,Coffee,Latte,4.25,1,4.25
3240,2024-06-21,13:15:00,Riverside,Bakery,Croissant,3.5,1,3.5
3241,2024-06-21,06:13:00,Riverside,Bakery,Croissant,3.5,1,3.5
3242,2024-06-21,13:18:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3243,2024-06-21,19:07:00,Riverside,Tea,Green Tea,3.0,1,3.0
3244,2024-06-21,17:29:00,Riverside,Bakery,Blueberry Muffin,3.25,2,6.5
3245,2024-06-21,18:35:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,1,14.5
3246,2024-06-21,18:18:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3247,2024-06-21,09:10:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
3248,2024-06-21,13:30:00,Riverside,Coffee,Espresso,2.75,3,8.25
3249,2024-06-21,14:01:00,Downtown,Coffee,Americano,3.25,1,3.25
3250,2024-06-21,13:52:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3251,2024-06-21,08:39:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3252,2024-06-21,16:33:00,Downtown,Coffee,Mocha,4.75,1,4.75
3253,2024-06-21,18:36:00,Downtown,Coffee,Mocha,4.75,1,4.75
3254,2024-06-21,13:02:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
3255,2024-06-21,19:08:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3256,2024-06-21,09:46:00,Riverside,Tea,Chai Latte,4.1,1,4.1
3257,2024-06-21,08:30:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
3258,2024-06-21,19:22:00,Downtown,Coffee,Americano,3.25,2,6.5
3259,2024-06-21,14:11:00,Downtown,Merchandise,Ground Coffee Bag,14.5,2,29.0
3260,2024-06-21,18:03:00,Uptown Mall,Coffee,Americano,3.25,2,6.5
3261,2024-06-21,06:25:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3262,2024-06-22,15:12:00,Uptown Mall,Tea,Earl Grey,3.0,1,3.0
3263,2024-06-22,12:42:00,Downtown,Coffee,Mocha,4.75,1,4.75
3264,2024-06-22,06:17:00,Uptown Mall,Bakery,Blueberry Muffin,3.25,1,3.25
3265,2024-06-22,16:51:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3266,2024-06-22,15:34:00,Uptown Mall,Tea,Green Tea,3.0,1,3.0
3267,2024-06-22,11:03:00,Uptown Mall,Coffee,Espresso,2.75,2,5.5
3268,2024-06-22,07:46:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
3269,2024-06-22,11:27:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3270,2024-06-22,10:03:00,Riverside,Bakery,Croissant,3.5,1,3.5
3271,2024-06-22,06:50:00,Riverside,Coffee,Latte,4.25,1,4.25
3272,2024-06-22,10:00:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
3273,2024-06-22,18:24:00,Downtown,Coffee,Americano,3.25,1,3.25
3274,2024-06-22,09:31:00,Downtown,Bakery,Blueberry Muffin,3.25,2,6.5
3275,2024-06-22,14:14:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3276,2024-06-22,07:05:00,Downtown,Bakery,Blueberry Muffin,3.25,2,6.5
3277,2024-06-22,11:05:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
3278,2024-06-22,06:35:00,Downtown,Bakery,Croissant,3.5,1,3.5
3279,2024-06-22,06:52:00,Downtown,Coffee,Espresso,2.75,1,2.75
3280,2024-06-22,07:10:00,Downtown,Tea,Chai Latte,4.1,1,4.1
3281,2024-06-22,09:04:00,Riverside,Coffee,Mocha,4.75,1,4.75
3282,2024-06-22,12:51:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3283,2024-06-22,08:37:00,Riverside,Tea,Green Tea,3.0,1,3.0
3284,2024-06-22,19:09:00,Downtown,Tea,Green Tea,3.0,1,3.0
3285,2024-06-22,12:14:00,Riverside,Coffee,Americano,3.25,1,3.25
3286,2024-06-22,11:52:00,Riverside,Tea,Chai Latte,4.1,2,8.2
3287,2024-06-22,15:11:00,Riverside,Coffee,Espresso,2.75,2,5.5
3288,2024-06-22,10:45:00,Downtown,Bakery,Croissant,3.5,1,3.5
3289,2024-06-22,16:16:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3290,2024-06-23,12:38:00,Downtown,Bakery,Chocolate Chip Cookie,2.5,3,7.5
3291,2024-06-23,11:52:00,Downtown,Bakery,Croissant,3.5,1,3.5
3292,2024-06-23,06:58:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3293,2024-06-23,18:20:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
3294,2024-06-23,07:40:00,Riverside,Tea,Chai Latte,4.1,1,4.1
3295,2024-06-23,11:24:00,Downtown,Coffee,Latte,4.25,1,4.25
3296,2024-06-23,16:38:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3297,2024-06-23,08:22:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3298,2024-06-23,15:31:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3299,2024-06-23,08:11:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3300,2024-06-23,18:51:00,Riverside,Coffee,Americano,3.25,1,3.25
3301,2024-06-23,06:33:00,Uptown Mall,Bakery,Croissant,3.5,1,3.5
3302,2024-06-23,08:15:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3303,2024-06-23,07:25:00,Uptown Mall,Coffee,Espresso,2.75,2,5.5
3304,2024-06-23,12:04:00,Riverside,Bakery,Croissant,3.5,1,3.5
3305,2024-06-23,12:52:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3306,2024-06-23,07:20:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3307,2024-06-23,08:21:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3308,2024-06-23,16:48:00,Downtown,Merchandise,12oz Mug,12.0,1,12.0
3309,2024-06-23,18:21:00,Riverside,Coffee,Mocha,4.75,1,4.75
3310,2024-06-23,14:19:00,Riverside,Bakery,Blueberry Muffin,3.25,1,3.25
3311,2024-06-23,16:49:00,Uptown Mall,Tea,Herbal Blend,3.1,2,6.2
3312,2024-06-23,12:00:00,Uptown Mall,Coffee,Mocha,4.75,2,9.5
3313,2024-06-23,08:46:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3314,2024-06-23,07:13:00,Uptown Mall,Tea,Herbal Blend,3.1,1,3.1
3315,2024-06-23,14:48:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
3316,2024-06-23,10:19:00,Downtown,Coffee,Mocha,4.75,2,9.5
3317,2024-06-24,10:54:00,Uptown Mall,Coffee,Latte,4.25,2,8.5
3318,2024-06-24,10:51:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3319,2024-06-24,17:16:00,Uptown Mall,Coffee,Mocha,4.75,2,9.5
3320,2024-06-24,11:15:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3321,2024-06-24,14:42:00,Riverside,Tea,Chai Latte,4.1,2,8.2
3322,2024-06-24,08:00:00,Uptown Mall,Coffee,Latte,4.25,2,8.5
3323,2024-06-24,11:19:00,Downtown,Coffee,Americano,3.25,2,6.5
3324,2024-06-24,07:34:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3325,2024-06-24,10:26:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3326,2024-06-24,13:33:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
3327,2024-06-24,17:54:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
3328,2024-06-24,15:32:00,Downtown,Coffee,Espresso,2.75,3,8.25
3329,2024-06-24,15:28:00,Uptown Mall,Coffee,Latte,4.25,2,8.5
3330,2024-06-24,18:53:00,Downtown,Coffee,Espresso,2.75,1,2.75
3331,2024-06-24,13:40:00,Riverside,Tea,Green Tea,3.0,1,3.0
3332,2024-06-24,17:22:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3333,2024-06-24,16:50:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3334,2024-06-25,08:08:00,Downtown,Bakery,Croissant,3.5,1,3.5
3335,2024-06-25,13:34:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
3336,2024-06-25,14:12:00,Downtown,Bakery,Bagel,2.75,2,5.5
3337,2024-06-25,13:01:00,Downtown,Coffee,Americano,3.25,1,3.25
3338,2024-06-25,12:55:00,Riverside,Tea,Chai Latte,4.1,1,4.1
3339,2024-06-25,18:59:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3340,2024-06-25,13:41:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3341,2024-06-25,07:34:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3342,2024-06-25,12:43:00,Uptown Mall,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3343,2024-06-25,11:47:00,Downtown,Coffee,Latte,4.25,1,4.25
3344,2024-06-25,13:40:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3345,2024-06-25,11:24:00,Riverside,Coffee,Espresso,2.75,1,2.75
3346,2024-06-25,06:11:00,Downtown,Merchandise,Reusable Cup,9.0,1,9.0
3347,2024-06-26,19:33:00,Uptown Mall,Merchandise,Ground Coffee Bag,14.5,1,14.5
3348,2024-06-26,19:12:00,Riverside,Merchandise,12oz Mug,12.0,2,24.0
3349,2024-06-26,10:11:00,Riverside,Bakery,Croissant,3.5,1,3.5
3350,2024-06-26,07:44:00,Downtown,Coffee,Espresso,2.75,1,2.75
3351,2024-06-26,08:28:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
3352,2024-06-26,16:40:00,Downtown,Tea,Green Tea,3.0,1,3.0
3353,2024-06-26,06:30:00,Downtown,Bakery,Bagel,2.75,2,5.5
3354,2024-06-26,10:27:00,Uptown Mall,Tea,Green Tea,3.0,1,3.0
3355,2024-06-26,14:24:00,Riverside,Bakery,Bagel,2.75,3,8.25
3356,2024-06-26,18:10:00,Downtown,Bakery,Croissant,3.5,1,3.5
3357,2024-06-26,10:49:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3358,2024-06-26,12:09:00,Riverside,Merchandise,Gift Card,25.0,1,25.0
3359,2024-06-26,11:15:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3360,2024-06-27,15:41:00,Downtown,Tea,Chai Latte,4.1,2,8.2
3361,2024-06-27,17:37:00,Riverside,Bakery,Bagel,2.75,1,2.75
3362,2024-06-27,12:32:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3363,2024-06-27,12:38:00,Riverside,Coffee,Espresso,2.75,1,2.75
3364,2024-06-27,13:44:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3365,2024-06-27,12:39:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3366,2024-06-27,13:36:00,Uptown Mall,Coffee,Cappuccino,4.0,1,4.0
3367,2024-06-27,07:17:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3368,2024-06-27,07:03:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
3369,2024-06-27,10:34:00,Downtown,Bakery,Bagel,2.75,1,2.75
3370,2024-06-27,08:40:00,Downtown,Bakery,Bagel,2.75,2,5.5
3371,2024-06-27,08:11:00,Downtown,Coffee,Espresso,2.75,1,2.75
3372,2024-06-27,10:33:00,Riverside,Coffee,Latte,4.25,2,8.5
3373,2024-06-27,12:21:00,Downtown,Coffee,Latte,4.25,1,4.25
3374,2024-06-28,12:45:00,Downtown,Coffee,Espresso,2.75,1,2.75
3375,2024-06-28,14:09:00,Downtown,Tea,Herbal Blend,3.1,2,6.2
3376,2024-06-28,18:48:00,Downtown,Bakery,Bagel,2.75,3,8.25
3377,2024-06-28,17:28:00,Downtown,Merchandise,Ground Coffee Bag,14.5,1,14.5
3378,2024-06-28,12:24:00,Riverside,Coffee,Mocha,4.75,1,4.75
3379,2024-06-28,16:40:00,Uptown Mall,Coffee,Americano,3.25,1,3.25
3380,2024-06-28,14:04:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3381,2024-06-28,08:14:00,Downtown,Coffee,Cold Brew,4.5,2,9.0
3382,2024-06-28,06:50:00,Riverside,Tea,Green Tea,3.0,1,3.0
3383,2024-06-28,14:24:00,Downtown,Coffee,Latte,4.25,2,8.5
3384,2024-06-28,12:44:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3385,2024-06-28,07:27:00,Riverside,Coffee,Latte,4.25,1,4.25
3386,2024-06-28,18:18:00,Downtown,Coffee,Latte,4.25,2,8.5
3387,2024-06-28,14:28:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3388,2024-06-28,06:13:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3389,2024-06-28,08:03:00,Riverside,Tea,Earl Grey,3.0,2,6.0
3390,2024-06-28,15:09:00,Riverside,Merchandise,12oz Mug,12.0,1,12.0
3391,2024-06-28,11:42:00,Riverside,Merchandise,12oz Mug,12.0,1,12.0
3392,2024-06-28,19:53:00,Riverside,Coffee,Latte,4.25,1,4.25
3393,2024-06-28,11:59:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3394,2024-06-28,16:28:00,Riverside,Coffee,Cold Brew,4.5,2,9.0
3395,2024-06-28,15:41:00,Uptown Mall,Bakery,Croissant,3.5,2,7.0
3396,2024-06-28,07:52:00,Downtown,Coffee,Americano,3.25,1,3.25
3397,2024-06-29,09:19:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3398,2024-06-29,10:06:00,Downtown,Coffee,Latte,4.25,2,8.5
3399,2024-06-29,15:06:00,Riverside,Bakery,Blueberry Muffin,3.25,2,6.5
3400,2024-06-29,09:39:00,Downtown,Coffee,Cappuccino,4.0,1,4.0
3401,2024-06-29,17:33:00,Downtown,Coffee,Cappuccino,4.0,2,8.0
3402,2024-06-29,17:59:00,Uptown Mall,Merchandise,12oz Mug,12.0,1,12.0
3403,2024-06-29,06:09:00,Riverside,Coffee,Latte,4.25,1,4.25
3404,2024-06-29,18:08:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3405,2024-06-29,15:43:00,Uptown Mall,Coffee,Cappuccino,4.0,2,8.0
3406,2024-06-29,09:46:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3407,2024-06-29,19:39:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3408,2024-06-29,06:05:00,Downtown,Coffee,Latte,4.25,1,4.25
3409,2024-06-29,06:47:00,Uptown Mall,Bakery,Bagel,2.75,1,2.75
3410,2024-06-29,19:06:00,Downtown,Tea,Herbal Blend,3.1,2,6.2
3411,2024-06-29,12:57:00,Riverside,Coffee,Cappuccino,4.0,1,4.0
3412,2024-06-29,19:24:00,Downtown,Coffee,Mocha,4.75,1,4.75
3413,2024-06-29,16:28:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3414,2024-06-29,10:15:00,Uptown Mall,Coffee,Latte,4.25,1,4.25
3415,2024-06-29,15:46:00,Downtown,Coffee,Espresso,2.75,2,5.5
3416,2024-06-29,12:45:00,Riverside,Coffee,Mocha,4.75,1,4.75
3417,2024-06-29,09:03:00,Uptown Mall,Coffee,Cold Brew,4.5,2,9.0
3418,2024-06-29,07:32:00,Downtown,Coffee,Espresso,2.75,1,2.75
3419,2024-06-29,08:31:00,Riverside,Tea,Chai Latte,4.1,2,8.2
3420,2024-06-29,17:19:00,Downtown,Coffee,Mocha,4.75,1,4.75
3421,2024-06-29,19:07:00,Downtown,Coffee,Espresso,2.75,1,2.75
3422,2024-06-29,07:14:00,Downtown,Bakery,Blueberry Muffin,3.25,1,3.25
3423,2024-06-29,09:53:00,Downtown,Bakery,Bagel,2.75,1,2.75
3424,2024-06-30,08:18:00,Downtown,Tea,Chai Latte,4.1,1,4.1
3425,2024-06-30,14:01:00,Downtown,Coffee,Mocha,4.75,2,9.5
3426,2024-06-30,11:55:00,Riverside,Coffee,Mocha,4.75,1,4.75
3427,2024-06-30,10:52:00,Riverside,Coffee,Americano,3.25,1,3.25
3428,2024-06-30,12:16:00,Riverside,Coffee,Mocha,4.75,1,4.75
3429,2024-06-30,09:33:00,Downtown,Tea,Chai Latte,4.1,1,4.1
3430,2024-06-30,10:38:00,Riverside,Coffee,Americano,3.25,1,3.25
3431,2024-06-30,17:10:00,Downtown,Coffee,Espresso,2.75,1,2.75
3432,2024-06-30,18:56:00,Uptown Mall,Merchandise,Gift Card,25.0,1,25.0
3433,2024-06-30,13:51:00,Riverside,Coffee,Americano,3.25,1,3.25
3434,2024-06-30,14:13:00,Riverside,Coffee,Mocha,4.75,1,4.75
3435,2024-06-30,09:55:00,Downtown,Bakery,Bagel,2.75,1,2.75
3436,2024-06-30,15:22:00,Riverside,Bakery,Chocolate Chip Cookie,2.5,1,2.5
3437,2024-06-30,15:15:00,Uptown Mall,Tea,Herbal Blend,3.1,1,3.1
3438,2024-06-30,14:03:00,Uptown Mall,Coffee,Latte,4.25,2,8.5
3439,2024-06-30,18:30:00,Uptown Mall,Tea,Chai Latte,4.1,1,4.1
3440,2024-07-01,11:48:00,Downtown,Coffee,Cold Brew,4.5,1,4.5
3441,2024-07-01,13:30:00,Downtown,Coffee,Mocha,4.75,1,4.75
3442,2024-07-01,06:57:00,Riverside,Merchandise,12oz Mug,12.0,1,12.0
3443,2024-07-01,08:06:00,Uptown Mall,Coffee,Espresso,2.75,1,2.75
3444,2024-07-01,07:40:00,Downtown,Tea,Earl Grey,3.0,1,3.0
3445,2024-07-01,16:32:00,Riverside,Coffee,Cold Brew,4.5,1,4.5
3446,2024-07-01,06:03:00,Downtown,Tea,Herbal Blend,3.1,1,3.1
3447,2024-07-01,14:12:00,Riverside,Tea,Earl Grey,3.0,1,3.0
3448,2024-07-01,13:51:00,Downtown,Coffee,Americano,3.25,1,3.25
3449,2024-07-01,13:08:00,Downtown,Coffee,Americano,3.25,1,3.25
3450,2024-07-01,06:50:00,Uptown Mall,Coffee,Cold Brew,4.5,1,4.5
3451,2024-07-01,18:18:00,Uptown Mall,Coffee,Mocha,4.75,1,4.75
3452,2024-07-01,10:38:00,Downtown,Coffee,Latte,4.25,1,4.25
3453,2024-07-01,16:43:00,Downtown,Coffee,Americano,3.25,1,3.25
3454,2024-07-01,13:43:00,Uptown Mall,Tea,Earl Grey,3.0,1,3.0
3455,2024-07-01,06:14:00,Downtown,Merchandise,Gift Card,25.0,1,25.0
3456,2024-07-01,06:24:00,Downtown,Coffee,Espresso,2.75,1,2.75
